year,Åland,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua And Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Baker Island,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,"Bonaire, Saint Eustatius And Saba",Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Bulgaria,Burkina Faso,Burma,Burundi,Côte D'Ivoire,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo (Democratic Republic Of The),Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark (Europe),Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Federated States Of Micronesia,Fiji,Finland,France (Europe),France,French Guiana,French Polynesia,French Southern And Antarctic Lands,Gabon,Gambia,Gaza Strip,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea Bissau,Guinea,Guyana,Haiti,Heard Island And Mcdonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle Of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kingman Reef,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nepal,Netherlands (Europe),Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestina,Palmyra Atoll,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthélemy,Saint Kitts And Nevis,Saint Lucia,Saint Martin,Saint Pierre And Miquelon,Saint Vincent And The Grenadines,Samoa,San Marino,Sao Tome And Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Georgia And The South Sandwich Isla,South Korea,Spain,Sri Lanka,Sudan,Suriname,Svalbard And Jan Mayen,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad And Tobago,Tunisia,Turkey,Turkmenistan,Turks And Caicas Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom (Europe),United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Virgin Islands,Western Sahara,Yemen,Zambia,Zimbabwe,year
2004,6.518666666666667,15.77091666666667,24.895916666666665,13.258166666666666,23.916000000000007,27.281166666666667,12.043,22.572833333333335,27.334000000000003,,27.15116666666667,15.442166666666667,9.720166666666666,28.506,8.488833333333334,22.28691666666667,6.906083333333332,12.619500000000002,25.84975,27.15025,26.07625,25.38633333333333,27.22541666666667,6.905833333333334,10.452583333333331,25.744083333333336,27.87200000000001,12.208083333333336,21.571,27.69125,10.998333333333333,22.346083333333336,25.4965,27.029250000000005,11.241666666666667,28.989166666666662,24.108249999999998,20.960416666666664,26.828583333333338,27.17941666666667,25.17083333333333,-4.9230833333333335,24.892916666666665,27.585916666666662,26.14,28.017416666666673,10.205833333333334,7.71275,26.589416666666665,25.55391666666667,26.39191666666667,24.547749999999997,25.12816666666667,26.528499999999998,11.919416666666669,26.26891666666667,27.89066666666667,19.59575,8.445916666666667,9.02175,-16.770583333333335,29.540916666666664,26.829666666666668,26.35875,22.64791666666667,23.511083333333335,25.742583333333332,25.59416666666667,27.5775,5.940833333333334,23.778666666666666,8.83075,7.391416666666667,7.850333333333334,27.723666666666663,25.50775,2.6147500000000004,11.266333333333336,13.664083333333332,26.734750000000002,26.728916666666663,5.442583333333334,24.853250000000003,28.3725,20.077250000000003,9.218583333333333,9.053416666666665,27.415833333333335,15.455666666666666,-17.301166666666667,27.474749999999997,27.0415,27.54641666666667,23.797916666666666,11.950333333333333,27.633333333333336,26.404166666666665,26.8715,27.177666666666667,3.0179166666666664,25.463916666666666,23.247416666666666,10.3115,2.9484166666666667,24.634583333333328,26.43483333333333,19.149916666666666,22.778916666666664,10.439083333333334,10.596083333333333,20.4905,13.55983333333333,26.903833333333335,13.435666666666668,11.950333333333333,20.25525,7.393000000000001,24.86708333333333,28.03741666666667,27.683666666666667,26.155416666666667,5.029249999999999,23.86375,6.334083333333332,18.47425,14.562916666666666,26.283500000000004,23.27841666666666,5.430416666666667,6.835333333333332,9.983083333333333,22.9935,11.058583333333333,23.453000000000003,21.865916666666664,26.575999999999997,29.426000000000005,19.171166666666664,26.829666666666668,28.628250000000005,24.25458333333334,27.0085,20.924833333333336,9.901833333333334,9.93825,1.0906666666666653,10.82125,27.093000000000004,18.486,24.07258333333333,21.643833333333337,15.551833333333335,10.245416666666667,10.627500000000001,23.36766666666667,10.475416666666666,26.778583333333334,28.371583333333337,27.5695,25.84058333333333,2.7629999999999995,8.443999999999999,27.54641666666667,1.5249166666666667,22.092,28.12516666666666,22.143083333333333,27.88891666666667,23.740083333333335,28.065166666666666,27.10591666666667,24.908916666666666,23.8045,20.443083333333337,27.089833333333335,8.390499999999998,15.463833333333334,26.099499999999995,28.140416666666667,24.08541666666667,9.558166666666667,-4.4935833333333335,20.08491666666667,27.334000000000003,26.527333333333335,27.377916666666668,27.334000000000003,5.313666666666666,27.498583333333332,27.05775,14.626833333333336,26.484583333333333,26.519000000000005,28.852083333333336,10.6165,27.25775,26.978916666666667,27.328666666666663,27.334000000000003,8.145583333333333,10.24125,27.178583333333336,27.683666666666667,18.082833333333337,22.574583333333333,2.3595833333333336,13.365083333333333,14.396416666666667,27.60633333333333,27.893333333333334,27.150333333333336,-6.368833333333332,19.469916666666666,3.6477500000000003,7.8460833333333335,18.77325,22.638,5.838083333333333,23.04625,26.5,26.468999999999998,27.534916666666664,23.89158333333333,26.80091666666667,20.945083333333333,12.310166666666667,16.663833333333333,27.53091666666667,23.811916666666665,8.850499999999998,29.104,9.892666666666665,9.737333333333334,9.667499999999999,18.06083333333334,14.442000000000002,25.817833333333336,24.05691666666667,27.029250000000005,23.420666666666666,27.33408333333333,21.768083333333333,21.330916666666667,
2005,6.724083333333334,14.979999999999999,25.156166666666664,12.747083333333334,24.222583333333333,27.373500000000003,11.643416666666667,22.966083333333334,27.732333333333333,,27.59816666666667,15.112833333333334,9.735416666666667,28.77225,8.666666666666668,22.896833333333333,6.609500000000001,12.687249999999999,25.801666666666666,26.983166666666666,26.10941666666667,25.532,27.67716666666667,6.968083333333333,10.727833333333335,25.919,28.153333333333332,12.445916666666667,21.371750000000002,28.085333333333335,10.302083333333332,23.36883333333334,25.806000000000008,27.424666666666667,10.781583333333332,29.23833333333333,24.581083333333336,21.442166666666665,26.91491666666667,27.389999999999997,25.267833333333332,-3.3087499999999985,25.133,27.551083333333338,26.332166666666666,28.211249999999996,9.891833333333333,7.4135,26.67958333333333,25.670833333333334,26.68216666666667,24.982083333333335,25.268916666666666,26.40425,11.376249999999999,26.14408333333333,28.209583333333338,19.587083333333336,8.327916666666667,9.054416666666667,-15.643,29.80858333333333,27.31925,26.52116666666667,22.5295,23.52025,25.622833333333332,25.62391666666667,27.69,6.0014166666666675,23.89691666666667,8.801333333333334,6.601916666666667,7.319166666666668,27.59875,25.643416666666667,3.2302500000000003,11.229083333333334,13.694250000000002,27.198916666666673,26.85291666666667,5.456083333333335,24.96541666666667,28.605,19.98025,9.4135,9.128416666666665,27.60116666666667,15.175333333333334,-16.15125,27.908,27.509083333333326,27.465666666666664,23.94825,12.050083333333333,27.959000000000003,26.50725,27.068333333333328,27.180583333333335,2.9121666666666663,25.626416666666668,23.056916666666666,9.942583333333333,2.2003333333333335,24.495416666666667,26.45375,18.806666666666665,22.696083333333334,10.575750000000001,10.576333333333332,20.437750000000005,13.028583333333332,26.834999999999997,12.555916666666668,12.050083333333333,20.137416666666667,6.998833333333333,25.133666666666667,28.164083333333334,27.81408333333333,25.987916666666674,4.518083333333333,24.31775,6.374500000000001,18.39275,14.576499999999998,26.290916666666664,23.25666666666667,5.012999999999999,6.920999999999999,10.30808333333333,22.80566666666667,10.550000000000002,23.62183333333334,22.81116666666667,26.649583333333336,29.526249999999994,18.875083333333336,27.31925,28.752250000000004,24.15591666666667,27.266000000000002,21.4135,9.842666666666668,9.518416666666667,-0.13983333333333312,10.125749999999998,27.555249999999997,18.580750000000002,24.83375,21.473916666666668,15.616166666666667,10.438333333333333,10.823666666666668,23.360500000000002,11.375416666666666,26.838499999999996,28.636416666666673,27.72458333333334,25.699499999999997,3.649833333333333,7.308500000000001,27.465666666666664,1.8073333333333332,22.680166666666665,28.07375,21.27241666666667,27.71875,23.75466666666667,28.1955,27.084999999999997,25.033749999999998,23.820083333333333,20.45058333333333,27.144333333333336,8.4185,15.536916666666665,26.429666666666673,28.013083333333338,23.909833333333335,9.123166666666668,-3.4980833333333337,20.432583333333337,27.732333333333333,26.99491666666667,27.858666666666668,27.732333333333333,5.753666666666668,27.981916666666667,27.12433333333333,13.948666666666668,26.409583333333334,26.495500000000003,28.95508333333333,9.922583333333334,27.468416666666666,27.028583333333334,27.493583333333333,27.732333333333333,7.936916666666666,9.795083333333334,27.383333333333336,27.83241666666667,18.21791666666667,22.67141666666667,2.0304166666666665,12.356666666666667,14.303583333333334,27.723833333333335,28.032833333333333,27.48391666666667,-5.1705,19.975749999999998,4.000166666666667,7.573916666666668,18.74191666666667,22.529083333333332,5.184499999999999,23.72341666666667,26.83316666666667,26.860166666666668,27.766666666666666,23.792083333333327,27.203249999999997,20.84575,12.432916666666666,16.57916666666667,27.49716666666667,24.02983333333333,8.917333333333334,28.992916666666662,9.847333333333333,9.65525,9.892666666666669,18.194416666666665,14.044000000000002,26.019416666666668,24.298,27.424666666666667,23.50766666666667,27.294666666666668,22.8135,22.509916666666665,
2006,7.100583333333334,15.595583333333332,24.818916666666667,12.976916666666668,24.200833333333335,27.081250000000008,12.834333333333333,21.947083333333335,27.636250000000004,,27.466416666666664,15.561083333333334,10.053500000000001,28.804666666666662,8.406916666666667,22.264416666666666,7.277583333333333,12.71225,25.71575,27.22125,26.160250000000005,25.76566666666667,27.502250000000004,6.992083333333333,11.09525,25.7085,28.144333333333336,12.854,21.470000000000002,28.08016666666667,11.07125,21.804000000000002,25.516999999999996,27.37483333333334,11.117583333333336,28.92025,24.43216666666667,21.066333333333333,26.791500000000003,27.41391666666667,25.293416666666662,-2.4601666666666664,25.068416666666668,27.49475,26.205083333333334,28.048000000000002,10.174,7.948,26.526916666666665,25.476583333333338,26.465833333333332,24.526916666666665,25.282666666666668,26.514916666666668,12.241666666666669,26.154500000000002,28.265333333333334,19.540166666666668,8.865333333333334,9.683833333333334,-16.574333333333332,29.777416666666667,27.148583333333335,26.585666666666665,22.603166666666667,23.50566666666667,25.758499999999998,25.785416666666666,27.492,6.531833333333332,23.77808333333333,9.157416666666668,7.062083333333334,7.8785,27.389083333333335,25.631500000000003,2.8921666666666677,11.871250000000002,14.143833333333333,26.617833333333333,26.83475,5.3185,25.157750000000004,28.177333333333333,19.938666666666666,9.40375,9.706000000000001,27.58158333333333,15.212666666666665,-17.114333333333338,27.743666666666666,27.360583333333327,27.428833333333333,23.80825,12.18725,27.352166666666665,26.120583333333332,26.821083333333334,27.22225,2.8084166666666666,25.589916666666667,23.536,10.629083333333334,2.6824999999999997,24.732083333333332,26.38175,19.211916666666667,22.904333333333337,10.654166666666667,10.823666666666666,20.409166666666668,13.787333333333335,27.034166666666668,12.757083333333334,12.18725,20.173333333333332,6.869833333333332,24.820083333333333,28.081500000000002,27.756,26.314666666666668,4.917333333333332,24.4055,6.970583333333335,18.314333333333337,13.903500000000001,26.18316666666666,23.315083333333334,5.941166666666667,7.422000000000001,10.730333333333334,23.302083333333332,10.752583333333334,23.66116666666667,22.102166666666665,26.57766666666667,29.03791666666667,19.601333333333333,27.148583333333335,28.450500000000005,24.31975,27.15125,21.41808333333334,9.591833333333334,10.454916666666664,0.9519166666666671,10.560833333333333,27.41241666666667,18.793166666666668,24.303416666666664,20.381833333333336,16.056,10.915749999999997,11.291333333333334,23.19416666666667,10.703833333333334,26.936083333333332,28.291083333333333,27.795083333333334,25.46475,3.939333333333334,7.940333333333335,27.428833333333333,2.256666666666667,22.06941666666667,28.044833333333333,21.636916666666668,27.81441666666667,23.620583333333332,28.10891666666667,27.131750000000007,24.739,24.376583333333333,20.541,27.178083333333333,8.799916666666665,16.002583333333334,26.452250000000003,28.071416666666668,24.049083333333332,9.469,-4.763000000000001,20.162833333333335,27.636250000000004,26.874416666666665,27.692166666666665,27.636250000000004,6.538166666666666,27.8205,26.834999999999997,14.790000000000004,26.700166666666664,26.558583333333335,28.630750000000003,10.574166666666665,27.470166666666668,26.71775,27.32841666666667,27.636250000000004,8.528333333333332,10.723416666666667,27.207416666666663,27.653166666666664,17.5975,22.61175,2.3226666666666667,12.903333333333336,15.105916666666666,27.572,27.72941666666667,27.045666666666673,-4.246416666666668,19.26683333333333,4.354166666666667,8.337750000000002,18.744,23.12091666666667,5.531333333333333,23.045416666666668,26.744833333333332,26.202749999999998,27.7685,23.816,27.069833333333335,21.310000000000002,12.450083333333334,16.51,27.44558333333333,23.770083333333332,8.454666666666666,28.984083333333334,10.128833333333334,9.943416666666666,9.9745,18.240416666666665,13.78625,25.84991666666667,24.523083333333332,27.37483333333334,23.441833333333335,27.175,21.78425,21.618750000000002,
2007,7.029,15.106166666666669,24.8515,13.890500000000001,24.06533333333334,27.452416666666668,12.155250000000002,22.42708333333334,27.68508333333334,,27.509083333333333,14.628083333333336,9.53525,28.822833333333325,9.100666666666665,22.48675,7.976500000000001,12.51483333333333,26.034750000000003,27.216083333333334,26.077583333333337,25.34375,27.36641666666667,7.928166666666667,11.145499999999998,25.85875,28.0705,12.6995,21.12933333333333,28.13575,12.001750000000001,22.400500000000005,25.667999999999996,27.47,12.314,28.983249999999998,24.159666666666666,20.580916666666667,26.94458333333334,27.241833333333336,25.209833333333332,-4.0609166666666665,24.79366666666667,27.62391666666667,26.06783333333333,27.860166666666668,9.489916666666666,8.12675,26.555333333333333,25.494,26.604583333333334,24.38508333333333,25.229749999999996,26.38291666666667,13.0665,26.279750000000003,28.284666666666666,19.945333333333334,9.601333333333335,9.7635,-16.533083333333334,29.78633333333333,27.09441666666667,26.626,22.359750000000002,23.584333333333333,25.475166666666663,25.773666666666667,27.485416666666666,6.830833333333332,23.724000000000004,9.470666666666668,6.3379166666666675,7.55075,27.462916666666672,26.055333333333333,3.092333333333334,11.571833333333332,13.896583333333332,26.519500000000004,26.812583333333336,5.05125,25.063583333333337,28.36491666666667,20.284583333333334,9.525916666666665,9.997500000000002,27.62766666666667,16.083249999999996,-17.074166666666667,27.590999999999998,27.382416666666668,27.402083333333337,23.8185,12.227666666666666,27.51825,26.317333333333334,26.708750000000006,27.288250000000005,2.604916666666667,25.383416666666665,23.57166666666667,11.707250000000002,2.5614166666666667,24.649916666666666,26.293083333333332,18.74041666666667,23.015000000000004,10.842666666666666,10.809083333333334,20.701583333333335,14.073333333333336,27.01391666666667,13.192166666666665,12.227666666666666,20.43975,7.155166666666666,24.788749999999997,27.789916666666667,27.295416666666668,26.330916666666667,5.05325,24.21075,7.2789166666666665,18.755166666666664,14.525333333333334,26.289833333333334,23.325833333333332,6.279250000000001,7.853999999999999,10.761666666666668,23.336333333333332,11.90575,23.64975,22.098333333333333,26.496333333333336,29.20216666666667,19.749916666666667,27.09441666666667,28.451916666666666,24.284333333333336,27.256583333333335,21.079333333333338,11.358916666666667,10.411,2.075583333333334,11.595083333333335,27.452916666666663,18.419666666666668,24.224416666666666,21.180583333333335,15.657083333333334,11.014416666666667,11.388416666666666,23.74325,11.085166666666666,26.823083333333333,28.411916666666666,27.690083333333334,25.989749999999997,3.2122500000000005,8.511166666666666,27.402083333333337,1.7515833333333333,22.29366666666667,28.363,21.690916666666666,27.84275,24.08208333333333,27.830333333333332,27.059416666666667,24.882666666666665,23.726666666666663,20.191666666666666,27.162000000000003,9.418083333333334,15.241083333333334,26.617833333333337,28.170416666666664,24.026666666666667,10.868333333333332,-2.975083333333334,19.763250000000003,27.68508333333334,26.964666666666663,27.583249999999996,27.68508333333334,4.985,27.7165,27.149249999999995,15.370833333333332,26.70941666666667,26.682583333333337,28.816833333333335,11.745916666666666,27.71258333333334,26.83741666666667,27.129999999999995,27.68508333333334,9.478916666666665,11.462583333333333,27.321416666666664,27.87275,17.986250000000002,22.435,1.4516666666666669,13.292916666666665,14.241333333333335,27.5565,27.647500000000004,26.908583333333336,-5.010416666666667,19.615000000000002,4.080583333333334,8.552750000000001,19.0415,23.054166666666664,5.441166666666667,22.9255,26.636916666666668,26.47791666666667,27.863833333333332,24.178583333333332,26.898,21.154666666666667,12.815333333333333,16.302083333333336,27.597499999999997,23.4905,10.055416666666668,29.15608333333333,10.021166666666668,9.7975,9.837499999999999,17.516166666666667,13.928333333333333,25.854083333333335,24.302166666666665,27.47,23.145416666666666,27.310750000000002,21.8385,21.604250000000004,
