year,Åland,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua And Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Baker Island,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,"Bonaire, Saint Eustatius And Saba",Bosnia And Herzegovina,Botswana,Brazil,British Virgin Islands,Bulgaria,Burkina Faso,Burma,Burundi,Côte D'Ivoire,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo (Democratic Republic Of The),Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Denmark (Europe),Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe,Falkland Islands (Islas Malvinas),Faroe Islands,Federated States Of Micronesia,Fiji,Finland,France (Europe),France,French Guiana,French Polynesia,French Southern And Antarctic Lands,Gabon,Gambia,Gaza Strip,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea Bissau,Guinea,Guyana,Haiti,Heard Island And Mcdonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle Of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kingman Reef,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Namibia,Nepal,Netherlands (Europe),Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestina,Palmyra Atoll,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthélemy,Saint Kitts And Nevis,Saint Lucia,Saint Martin,Saint Pierre And Miquelon,Saint Vincent And The Grenadines,Samoa,San Marino,Sao Tome And Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Georgia And The South Sandwich Isla,South Korea,Spain,Sri Lanka,Sudan,Suriname,Svalbard And Jan Mayen,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor Leste,Togo,Tonga,Trinidad And Tobago,Tunisia,Turkey,Turkmenistan,Turks And Caicas Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom (Europe),United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Vietnam,Virgin Islands,Western Sahara,Yemen,Zambia,Zimbabwe,year
2008,7.492250000000001,15.216500000000002,24.75466666666667,13.955166666666665,23.95025,26.995083333333337,11.978583333333335,22.287333333333336,27.140416666666667,,26.96541666666667,15.475999999999999,9.70675,28.45025,8.764999999999999,22.225916666666667,7.801916666666668,12.365499999999997,25.899749999999997,27.033083333333334,25.7655,25.3895,27.003833333333336,8.13075,10.504916666666666,25.524666666666672,27.690916666666666,12.456333333333333,21.189000000000004,27.78033333333333,12.056666666666667,22.311166666666665,25.41033333333333,26.924000000000003,11.98775,28.48958333333334,24.175916666666666,20.567916666666665,26.75825,26.897083333333338,25.12108333333333,-4.29525,24.96975,27.377166666666668,25.968666666666667,27.702499999999997,10.1625,7.566083333333335,26.280083333333334,25.153916666666664,26.188250000000007,24.341333333333335,25.292416666666668,26.056083333333337,12.977083333333333,26.05475,27.918499999999998,20.144749999999995,9.41475,9.730083333333333,-16.843333333333334,29.339250000000003,26.664666666666665,26.199250000000003,22.22425,23.907916666666665,25.248250000000002,25.76875,27.59433333333334,7.267833333333333,23.60258333333333,9.304666666666668,6.9190000000000005,7.507166666666667,27.32133333333333,25.730166666666666,3.200916666666666,11.20075,13.5815,26.462333333333333,26.484083333333334,5.447166666666667,25.127916666666668,28.346083333333336,20.525833333333335,9.308583333333333,9.642166666666666,27.367833333333333,16.054916666666667,-17.38991666666667,27.36366666666667,26.861666666666668,27.48391666666667,23.482083333333335,11.761583333333334,27.58366666666667,26.287750000000003,26.619,26.927166666666665,3.08025,25.107833333333332,22.901583333333335,11.531083333333335,2.3129166666666667,24.405999999999995,26.065250000000002,18.90491666666667,23.118166666666667,10.15875,10.236666666666666,20.930083333333332,13.881250000000001,26.621499999999997,12.874916666666666,11.761583333333334,20.572750000000003,7.028916666666667,24.649749999999997,27.495,26.961000000000002,26.266583333333333,4.577583333333332,23.63158333333334,7.681083333333334,18.957166666666666,14.427749999999998,26.297416666666663,23.474333333333334,5.9422500000000005,8.175333333333333,10.128666666666666,22.589166666666667,11.924083333333334,23.332250000000002,21.8225,26.25408333333333,28.949916666666663,19.818166666666666,26.664666666666665,28.395,24.189000000000004,26.914666666666665,21.085250000000002,10.744416666666664,9.97425,1.1155833333333336,11.627666666666665,26.909833333333328,18.38216666666667,24.030500000000004,21.021083333333333,15.409083333333333,10.415416666666667,10.794583333333334,23.66333333333333,11.171666666666665,26.388500000000004,27.901416666666663,27.325666666666667,25.61741666666667,2.732583333333334,8.299916666666666,27.48391666666667,1.6424999999999994,22.052750000000003,27.751916666666663,21.53516666666667,27.625749999999996,24.160833333333333,27.537750000000003,26.800666666666668,24.77591666666667,23.81833333333333,20.226416666666665,26.87575,9.469166666666666,15.269999999999998,26.098333333333333,27.86533333333333,23.930750000000003,10.461,-3.3054166666666664,19.730499999999996,27.140416666666667,26.39225,27.20866666666667,27.140416666666667,5.558416666666666,27.3815,26.671166666666668,15.207666666666668,26.595000000000002,26.477750000000004,28.79608333333334,11.666333333333334,27.376833333333337,26.97875,27.067666666666664,27.140416666666667,9.397416666666668,11.247916666666667,27.183916666666665,27.451333333333334,17.956083333333332,22.452916666666667,2.0684166666666663,13.027916666666668,14.229500000000002,27.441166666666664,27.841499999999996,26.919500000000003,-5.96075,19.42066666666667,4.217999999999999,8.109666666666666,19.161166666666663,22.714416666666665,5.174666666666666,22.70641666666667,26.221999999999998,26.306916666666666,27.46491666666667,23.848583333333334,26.826666666666664,21.204583333333332,12.657833333333336,15.858083333333333,27.428,23.49625,9.55975,28.685000000000006,9.505,9.348250000000002,8.951416666666667,18.2805,13.309,25.64825,23.783999999999995,26.924000000000003,23.323083333333333,26.8075,21.535833333333333,21.545583333333337,
2009,6.489083333333334,15.257749999999996,25.026500000000002,13.84425,24.154333333333337,27.034249999999997,12.566666666666665,22.3165,27.46858333333334,,27.277333333333335,15.534416666666667,9.842083333333333,28.832000000000004,8.442333333333336,22.690583333333333,7.616,12.611666666666666,25.769166666666667,27.310333333333336,26.210416666666664,25.904916666666665,27.320333333333334,7.196416666666667,10.6285,25.907749999999997,28.15608333333333,13.11475,21.378333333333334,28.139166666666668,11.860666666666667,22.139750000000003,25.600583333333333,27.238500000000002,11.894,29.082999999999995,24.701333333333334,20.76425,26.93433333333333,27.252750000000002,25.40733333333333,-4.135083333333334,24.59908333333333,27.492750000000004,26.510916666666663,28.324250000000003,9.994416666666668,7.809500000000001,26.544833333333333,25.61833333333334,26.59325,24.541666666666668,25.34925,26.522916666666664,12.875083333333336,26.022333333333332,28.2525,20.157333333333334,8.965666666666666,9.130416666666667,-16.78316666666667,29.896750000000008,26.9505,26.423083333333338,22.67716666666667,23.735,25.787583333333334,25.832833333333337,28.092583333333334,6.061833333333333,24.273583333333335,9.150333333333334,6.559916666666666,7.995916666666666,27.589,25.22741666666667,2.43925,11.6075,13.941666666666665,26.731250000000003,27.032083333333333,5.174916666666667,25.134666666666664,27.959000000000003,20.418083333333335,9.552083333333334,9.359166666666665,27.557583333333337,15.956166666666666,-17.31641666666667,27.62675,27.164666666666665,27.387249999999998,23.939916666666672,11.73258333333333,27.310416666666665,26.325666666666674,27.101583333333334,27.145166666666665,2.601583333333333,25.51858333333333,23.351166666666668,11.381083333333335,2.464,25.146666666666665,26.455,19.109499999999997,22.998083333333337,10.15725,10.294833333333333,20.831416666666666,14.052916666666667,26.86016666666667,12.933833333333334,11.73258333333333,20.498500000000003,6.382083333333333,25.228083333333334,27.989,27.66616666666667,26.453166666666664,4.349166666666666,24.3655,6.559333333333332,18.85225,14.257166666666665,26.494,23.379833333333334,5.8934999999999995,7.096083333333333,10.328083333333334,23.073083333333333,11.643833333333333,23.618666666666666,22.014833333333332,26.642,29.44091666666667,19.57925,26.9505,28.431333333333328,24.584833333333332,27.238,21.546083333333332,10.731916666666665,10.429416666666667,0.5644999999999998,11.462666666666665,27.21675,19.01075,24.081333333333333,20.976250000000004,16.077,10.318416666666666,10.707166666666668,23.274166666666662,10.653583333333335,26.781666666666666,28.850416666666664,27.90291666666667,25.108999999999998,2.9250833333333333,7.789750000000001,27.387249999999998,1.3854999999999995,22.45625,28.342500000000005,21.911416666666664,27.716916666666663,23.89283333333333,28.021666666666665,27.269750000000002,24.78316666666667,24.188583333333337,20.523083333333332,27.008749999999996,8.652916666666668,15.983499999999998,26.337999999999997,28.1225,24.268999999999995,10.470666666666668,-4.6085,20.02266666666667,27.46858333333334,26.716583333333336,27.495,27.46858333333334,5.479833333333333,27.642750000000003,26.728333333333328,15.351,26.956000000000003,26.827750000000005,28.47375,11.41216666666667,27.741249999999997,26.985000000000003,27.473333333333333,27.46858333333334,9.001666666666667,11.237416666666666,27.387833333333337,27.94508333333334,17.886,22.652583333333336,2.26125,12.949333333333334,14.968083333333333,27.745416666666667,28.347916666666666,27.23308333333333,-5.49625,19.293000000000003,3.5024166666666665,8.300666666666666,19.070083333333333,22.885166666666667,5.096916666666668,23.150000000000002,26.648083333333336,26.642583333333334,27.710333333333338,23.136916666666664,27.04025,21.092499999999998,12.814833333333334,16.355416666666667,27.439333333333334,24.04716666666667,9.4285,29.127666666666673,9.630583333333334,9.453333333333333,9.137083333333335,17.87133333333333,13.700333333333338,26.08491666666667,24.46558333333333,27.238500000000002,23.381083333333333,27.34241666666667,21.670250000000006,21.37725,
2010,4.861916666666667,15.828666666666669,25.4725,13.775416666666667,25.215666666666664,27.453416666666666,11.480833333333335,22.6815,27.855999999999998,,27.73541666666667,15.078833333333336,11.509500000000001,28.968333333333334,8.575583333333334,22.078166666666664,6.649083333333334,13.962666666666669,25.22916666666667,28.069666666666667,26.205250000000003,25.94033333333333,27.84466666666667,7.037250000000001,9.361749999999999,25.50233333333333,28.325583333333338,12.947250000000002,21.446416666666664,28.370583333333332,11.271416666666667,22.730166666666662,25.812416666666667,27.593666666666664,11.766333333333334,29.288749999999997,24.858666666666668,21.068749999999998,27.14658333333333,27.875249999999994,25.46475,-1.8879166666666665,25.83241666666667,27.03441666666667,26.329833333333337,28.6965,9.712833333333334,7.548416666666665,26.83975,25.68766666666667,26.786833333333334,24.758916666666664,25.559416666666664,26.22675,11.960833333333333,25.627333333333336,28.4735,20.951999999999998,7.75225,7.295333333333333,-15.085749999999999,29.837,27.486833333333337,26.455583333333333,22.639916666666668,25.15191666666667,25.45866666666667,25.9025,28.05416666666667,5.042999999999999,23.9275,8.279833333333332,6.868083333333335,6.826750000000001,27.732166666666668,25.918499999999998,1.1437500000000005,10.531583333333332,13.115416666666668,27.01866666666666,26.94141666666667,5.638249999999999,25.221,28.802916666666672,21.90425,11.102416666666665,8.008999999999999,27.935,16.371250000000003,-15.546333333333335,28.108916666666673,27.655666666666672,27.250416666666666,23.687583333333333,10.960833333333333,27.918916666666664,26.59725,27.116083333333336,27.002333333333336,3.110583333333333,25.24566666666667,23.143833333333333,10.347833333333332,2.6764166666666664,25.05083333333333,26.537000000000003,20.09016666666667,24.650333333333336,9.258166666666666,9.103249999999997,22.311166666666665,13.324916666666669,26.52125,13.215583333333333,10.960833333333333,22.227999999999998,6.710000000000001,24.961249999999996,27.84866666666667,27.531666666666666,27.63866666666667,4.595750000000001,24.93416666666667,5.711083333333334,20.268833333333333,14.906833333333337,26.532750000000004,24.51591666666667,4.847833333333334,6.3258333333333345,9.134666666666666,22.895083333333336,11.741,23.846166666666665,22.60066666666667,26.80666666666666,30.12708333333333,19.664416666666668,27.486833333333337,29.37291666666667,24.669083333333337,27.45141666666667,20.852916666666665,10.225666666666667,9.223666666666665,-0.3186666666666664,11.244416666666666,27.696583333333333,19.435000000000006,24.60575,21.39225,16.114,8.838416666666665,9.264583333333336,23.8685,11.335749999999999,26.618916666666664,29.299916666666665,28.004250000000003,26.011750000000003,4.073250000000001,7.361916666666666,27.250416666666666,-0.21550000000000033,21.956999999999997,28.45866666666667,22.08791666666667,27.767750000000003,24.785999999999998,27.879500000000007,27.02916666666667,25.342000000000002,23.615416666666672,20.584500000000002,27.3565,7.621416666666665,15.68425,26.63825,28.889583333333334,24.37391666666667,9.851666666666668,-4.5205833333333345,20.267083333333336,27.855999999999998,27.164083333333334,28.005916666666668,27.855999999999998,6.568583333333333,28.132083333333338,27.16166666666666,14.415083333333335,26.766500000000004,27.530083333333334,29.302333333333337,10.9925,27.744833333333332,27.177166666666675,27.6035,27.855999999999998,8.073,10.194,27.586250000000003,27.820999999999998,18.302666666666667,22.677333333333337,2.5810833333333334,12.63975,14.246000000000002,27.883499999999998,28.647666666666666,27.412583333333334,-6.031583333333333,19.756333333333334,1.6585,7.2265000000000015,20.709333333333333,22.74533333333333,5.5640833333333335,23.26766666666667,27.389666666666667,26.79225,28.059416666666664,24.11441666666667,27.546333333333333,21.609750000000002,14.281666666666666,17.043833333333332,27.296333333333337,23.922333333333338,9.453,29.671333333333337,8.479833333333334,8.394333333333334,9.505583333333334,17.92008333333333,14.325916666666666,26.15025,24.833333333333332,27.593666666666664,24.114250000000002,27.302750000000003,22.2675,21.986250000000002,
2011,7.170750000000001,15.518,24.7865,13.443250000000004,24.144166666666667,27.009500000000003,12.994416666666668,22.029666666666667,27.528333333333336,,27.296166666666668,15.339666666666668,9.136000000000001,28.513333333333332,8.573999999999998,21.767000000000007,7.855583333333332,11.808666666666666,26.003249999999998,27.10383333333333,25.926,25.205083333333334,27.39525,7.588500000000001,11.305333333333335,25.84275,28.061166666666665,12.400250000000002,21.55541666666667,27.851499999999998,11.73975,21.955083333333334,25.42891666666667,27.15925,11.047833333333331,29.060666666666666,24.109333333333336,20.545916666666667,26.837249999999997,27.003500000000003,24.876583333333333,-3.5570833333333334,25.30883333333333,27.44216666666667,25.63875,27.78483333333334,10.032250000000001,7.357083333333332,26.365,25.246916666666664,26.453999999999997,24.16316666666667,24.77508333333334,26.11341666666667,12.755166666666668,26.153000000000006,27.97975,19.681916666666666,9.172166666666667,9.252833333333333,-16.641416666666668,29.84433333333334,26.98783333333333,26.25075,22.33666666666667,23.331416666666666,25.549666666666667,25.545666666666662,27.58575,6.865333333333333,24.074166666666667,9.384416666666667,7.131166666666666,7.668583333333334,27.515000000000004,25.722833333333337,3.541166666666666,12.272750000000002,14.479583333333336,26.591333333333335,26.396833333333337,5.330333333333334,24.73091666666667,28.2825,19.848416666666665,8.523749999999998,9.819583333333334,27.59975,15.261333333333331,-17.174333333333333,27.66208333333333,27.1765,27.248916666666673,23.820833333333336,12.49575,27.491083333333332,26.343000000000004,26.68341666666667,26.943583333333336,2.7475833333333335,25.47425,22.76816666666667,10.877,2.3154166666666662,24.41558333333333,26.202250000000003,18.915416666666665,22.593249999999998,10.345416666666667,10.708666666666666,20.331249999999997,14.173166666666667,26.640583333333336,12.737749999999998,12.49575,20.114500000000003,5.69625,24.965749999999996,27.672833333333333,27.160666666666668,26.087499999999995,4.201583333333334,23.610666666666663,7.245250000000001,18.261666666666667,14.026916666666667,26.240666666666666,22.988333333333333,6.563083333333334,7.634999999999999,11.032000000000002,22.490750000000002,11.023833333333334,23.77683333333334,22.31325,26.440583333333336,29.436666666666667,19.3135,26.98783333333333,28.63291666666667,24.522333333333336,27.188583333333337,21.599333333333334,9.8705,10.723500000000001,-0.09199999999999993,11.23466666666667,27.222500000000007,18.878833333333333,24.30216666666667,20.350416666666668,15.280666666666663,10.70125,11.076,23.530583333333336,11.16325,26.614,28.48741666666666,27.622249999999998,25.982416666666666,3.3328333333333338,7.373666666666666,27.248916666666673,2.1189166666666672,21.639499999999998,28.150666666666666,21.768249999999995,27.553416666666667,23.87725,27.705750000000005,26.70925,24.829833333333337,23.9915,20.284083333333335,26.78591666666667,8.951666666666666,16.066416666666665,26.220833333333328,28.1615,24.38050000000001,9.569,-3.401583333333333,19.77375,27.528333333333336,26.67125,27.540166666666664,27.528333333333336,5.5815833333333345,27.66458333333333,26.71558333333333,15.45491666666667,26.484166666666667,26.635250000000003,28.77491666666667,10.823,27.731666666666666,26.92625,27.282166666666665,27.528333333333336,8.845999999999998,11.208083333333335,27.23575,27.92441666666667,17.552416666666666,22.473000000000003,2.5091666666666668,12.3635,15.321083333333334,27.66916666666667,27.80758333333333,27.060499999999994,-5.326250000000001,19.358999999999998,4.51875,8.847333333333333,18.606999999999996,22.27175,5.351583333333333,23.069416666666665,26.251666666666665,26.020333333333337,27.771999999999995,24.236666666666668,27.01766666666667,20.994916666666665,11.914500000000002,15.786166666666668,27.435000000000002,23.72675,8.790833333333333,29.205416666666668,10.085166666666664,9.907916666666667,9.549916666666666,17.824583333333333,13.141083333333333,25.677333333333333,23.692583333333335,27.15925,23.401250000000005,27.288249999999994,21.77158333333333,21.602416666666667,
2012,6.063916666666667,14.481583333333333,24.725916666666667,13.76825,23.95483333333333,27.201416666666663,12.339916666666667,22.123333333333335,27.639250000000004,,27.4335,15.689000000000002,10.350750000000001,28.652333333333335,8.429333333333334,22.0245,7.6113333333333335,13.08675,25.816416666666665,27.52933333333334,26.181416666666667,25.533583333333336,27.346666666666668,6.835166666666667,10.351833333333333,25.73441666666667,27.751833333333337,12.27975,21.607166666666668,27.996416666666665,12.028999999999998,22.40008333333334,25.717083333333335,27.360166666666668,12.027583333333332,28.63,24.73441666666667,20.75425,26.55241666666667,27.806250000000002,24.877,-3.176833333333334,25.1035,27.121250000000003,25.639499999999998,27.701166666666666,10.272583333333332,7.077083333333333,26.670166666666663,25.381333333333334,26.383249999999993,24.206333333333333,24.873499999999996,26.281999999999996,12.973500000000001,26.059,28.052999999999994,20.012,8.927583333333333,8.588249999999999,-16.260916666666667,29.923583333333337,27.112333333333336,26.340083333333336,22.445916666666665,23.77091666666667,25.560333333333332,25.536833333333334,27.880083333333335,5.486,23.976166666666668,8.912916666666666,6.706916666666667,6.981416666666667,27.685666666666666,25.478250000000003,1.9072500000000001,11.33175,13.707166666666666,26.656333333333333,26.919833333333333,5.531583333333334,24.831666666666667,28.301666666666666,20.580083333333334,9.787333333333333,9.227166666666667,27.2795,16.0395,-16.77225,27.636416666666666,27.318250000000003,27.39158333333333,23.848166666666668,11.644333333333336,27.4815,26.06316666666667,26.80016666666667,27.045083333333338,3.0570833333333334,25.26058333333333,23.217,11.293666666666667,2.463416666666667,24.640833333333333,26.322083333333335,18.959666666666664,23.42891666666667,10.035833333333334,9.909916666666666,21.006083333333333,14.078999999999999,26.88508333333333,12.565666666666665,11.644333333333336,20.820249999999998,6.075416666666668,24.925416666666667,27.679416666666665,27.3385,26.675583333333336,3.576916666666668,24.907666666666668,6.043333333333333,18.989083333333333,14.3865,25.995583333333332,23.27066666666666,5.876083333333335,6.723583333333334,10.10925,22.97883333333333,11.53791666666667,23.325333333333333,21.887416666666667,26.62275,28.601833333333335,19.829166666666666,27.112333333333336,28.02683333333334,24.374,26.97,21.652416666666667,10.587583333333335,10.248666666666667,-0.59625,11.531833333333331,27.3685,18.66875,24.009583333333328,20.795,15.419833333333331,10.046916666666668,10.438166666666667,23.21341666666667,10.656916666666666,26.531916666666664,28.072749999999996,27.40791666666667,25.80558333333333,3.8057499999999997,7.1139166666666656,27.39158333333333,1.141666666666666,21.855916666666662,28.211583333333333,21.198,27.72125,23.90025,27.719083333333334,27.0825,24.84358333333333,24.46575,20.460000000000004,27.14891666666667,8.53775,15.392166666666666,26.469583333333336,28.484499999999997,24.177999999999997,10.301083333333333,-3.90175,19.959416666666666,27.639250000000004,26.855166666666673,27.57891666666667,27.639250000000004,6.70025,27.73658333333334,26.926666666666662,15.327916666666667,26.393083333333337,26.988916666666665,28.635583333333333,11.451750000000002,27.772583333333333,26.676416666666668,27.303583333333336,27.639250000000004,8.873166666666666,11.278250000000002,27.179999999999996,27.938500000000005,17.84691666666667,22.722583333333333,1.9021666666666668,12.391666666666666,14.58,27.949833333333334,27.868499999999997,27.189416666666673,-3.781,19.57175,2.9728333333333334,8.159249999999998,19.357583333333334,22.558333333333337,4.337583333333334,23.06866666666667,27.288999999999998,26.206083333333336,27.419916666666666,23.84166666666667,27.02775,21.479166666666668,12.854416666666667,15.855833333333335,27.412583333333334,23.805666666666667,9.290666666666668,29.425833333333333,9.185166666666667,9.037416666666667,10.261083333333334,18.508999999999997,13.144166666666669,25.688583333333337,24.704333333333334,27.360166666666668,23.303416666666664,27.445000000000004,21.69775,21.52133333333333,
2013,6.229749999999999,16.533625,25.208750000000002,14.993875,25.1215,27.517250000000004,12.307875,22.507875,27.363,,27.249625,14.457125,11.34375,28.541249999999998,10.047374999999999,22.142874999999997,8.055125,14.173874999999999,26.01166666666667,27.925375000000003,26.43175,25.9675,27.251125000000002,8.266499999999999,10.060125,26.213333333333335,28.160625000000003,13.331375,20.640875,27.919625,12.8795,21.82575,25.348125000000003,27.31233333333333,13.411875,29.3855,25.252875,20.86275,27.061124999999997,28.259625,25.307625,-1.6406666666666676,24.5305,27.558222222222224,26.210875,28.356,9.877375,9.295000000000002,27.01075,25.5795,26.542875000000002,24.560375,25.139375,26.457555555555558,13.589,26.250444444444444,28.1205,20.349875,9.281,8.516375,-14.92725,30.744749999999996,26.922125,26.290333333333333,22.264125,24.50525,25.91077777777778,25.5905,28.503500000000003,6.96175,24.631500000000003,9.670250000000001,7.346000000000001,7.076625000000001,27.99725,25.941375,4.064125,11.19575,13.584624999999999,26.528875000000003,26.907875,5.6855,24.8385,28.724375000000002,20.782249999999998,10.686625,9.23525,27.7175,17.1535,-15.409749999999999,27.612875000000003,27.156750000000002,27.658875000000002,24.29133333333333,10.803625,27.90675,26.686750000000004,26.6875,27.031555555555556,3.1937499999999996,25.732333333333333,23.690375,12.3015,2.92025,25.41325,26.467,20.541000000000004,24.2405,9.97475,9.230375,21.222375,14.165,27.125333333333334,12.964749999999999,10.803625,21.319125,8.93725,24.935250000000003,27.843875,27.551375,27.273374999999998,6.2631250000000005,25.38525,7.322375000000001,19.17825,13.773625,26.314,24.314,6.002375000000001,7.804,9.90025,23.473,13.260125,22.9595,21.269375,26.9735,29.942,19.437375,26.922125,29.11,24.312375000000003,27.13175,22.219222222222225,11.9605,10.417,2.8077500000000004,12.870375,27.21325,19.30525,23.488,21.265875,15.95125,9.4525,9.8565,23.382375,11.0885,26.871555555555556,29.231374999999996,28.005875,26.0475,5.073888888888888,8.4915,27.658875000000002,1.7353750000000003,21.99075,28.194375,22.320875,27.820375,24.092125000000003,27.879875000000006,27.217499999999998,25.069125,22.817749999999997,19.97625,27.41675,9.257875,15.889249999999999,26.28322222222222,28.573750000000004,24.269124999999995,11.645500000000002,-2.2631250000000014,20.103875000000002,27.363,26.665750000000003,27.4655,27.363,6.924444444444443,27.636375,27.1765,15.115625,26.532500000000002,27.74075,29.3015,12.843625000000001,27.451625,26.948,27.602875000000004,27.363,9.685625,11.74475,27.210250000000002,27.975625,17.325375,22.205375000000004,2.228625,13.7605,14.858875000000001,28.175125,28.572000000000003,26.957250000000002,-5.382,18.95825,4.19975,8.1775,20.021124999999998,23.015,6.562624999999999,22.772750000000002,27.864874999999998,26.3125,27.718000000000004,24.285875,27.086625,21.887125,14.026625000000001,18.613500000000002,27.440555555555555,24.024625,10.913499999999999,29.370625000000004,9.10825,8.9975,11.297111111111112,16.754375000000003,16.18825,25.912875,25.232125,27.31233333333333,23.74425,28.12975,21.196,20.71075,
